1500000,136,132,145,138,130,146,163,159,166
1550000,147,142,149,174,170,186,157,151,165
1600000,138,134,148,164,160,171,201,195,211
1650000,131,127,137,139,136,144,233,222,249
1700000,126,124,131,215,213,223,215,205,230
1750000,130,124,138,202,198,214,178,174,191
1800000,156,151,162,180,175,187,204,197,209
1850000,136,132,146,212,198,267,244,232,270
1900000,136,127,144,235,218,267,278,268,307
1950000,164,158,173,214,209,219,237,232,243
2000000,159,155,163,274,265,285,198,192,206
2050000,161,158,165,184,180,191,180,176,185

